State,Variable,Value
Alabama,Year,1980
Alaska,Year,1980
Arizona,Year,1980
Arkansas,Year,1980
California,Year,1980
Colorado,Year,1980
Connecticut,Year,1980
Delaware,Year,1980
Florida,Year,1980
Georgia,Year,1980
Hawaii,Year,1980
Idaho,Year,1980
Illinois,Year,1980
Indiana,Year,1980
Iowa,Year,1980
Kansas,Year,1980
Kentucky,Year,1980
Louisiana,Year,1980
Maine,Year,1980
Maryland,Year,1980
Massachusetts,Year,1980
Michigan,Year,1980
Minnesota,Year,1980
Mississippi,Year,1980
Missouri,Year,1980
Montana,Year,1980
Nebraska,Year,1980
Nevada,Year,1980
New Hampshire,Year,1980
New Jersey,Year,1980
New Mexico,Year,1980
New York,Year,1980
North Carolina,Year,1980
North Dakota,Year,1980
Ohio,Year,1980
Oklahoma,Year,1980
Oregon,Year,1980
Pennsylvania,Year,1980
Rhode Island,Year,1980
South Carolina,Year,1980
South Dakota,Year,1980
Tennessee,Year,1980
Texas,Year,1980
Utah,Year,1980
Vermont,Year,1980
Virginia,Year,1980
Washington,Year,1980
West Virginia,Year,1980
Wisconsin,Year,1980
Wyoming,Year,1980
Alabama,Year,1990
Alaska,Year,1990
Arizona,Year,1990
Arkansas,Year,1990
California,Year,1990
Colorado,Year,1990
Connecticut,Year,1990
Delaware,Year,1990
Florida,Year,1990
Georgia,Year,1990
Hawaii,Year,1990
Idaho,Year,1990
Illinois,Year,1990
Indiana,Year,1990
Iowa,Year,1990
Kansas,Year,1990
Kentucky,Year,1990
Louisiana,Year,1990
Maine,Year,1990
Maryland,Year,1990
Massachusetts,Year,1990
Michigan,Year,1990
Minnesota,Year,1990
Mississippi,Year,1990
Missouri,Year,1990
Montana,Year,1990
Nebraska,Year,1990
Nevada,Year,1990
New Hampshire,Year,1990
New Jersey,Year,1990
New Mexico,Year,1990
New York,Year,1990
North Carolina,Year,1990
North Dakota,Year,1990
Ohio,Year,1990
Oklahoma,Year,1990
Oregon,Year,1990
Pennsylvania,Year,1990
Rhode Island,Year,1990
South Carolina,Year,1990
South Dakota,Year,1990
Tennessee,Year,1990
Texas,Year,1990
Utah,Year,1990
Vermont,Year,1990
Virginia,Year,1990
Washington,Year,1990
West Virginia,Year,1990
Wisconsin,Year,1990
Wyoming,Year,1990
Alabama,Year,2000
Alaska,Year,2000
Arizona,Year,2000
Arkansas,Year,2000
California,Year,2000
Colorado,Year,2000
Connecticut,Year,2000
Delaware,Year,2000
Florida,Year,2000
Georgia,Year,2000
Hawaii,Year,2000
Idaho,Year,2000
Illinois,Year,2000
Indiana,Year,2000
Iowa,Year,2000
Kansas,Year,2000
Kentucky,Year,2000
Louisiana,Year,2000
Maine,Year,2000
Maryland,Year,2000
Massachusetts,Year,2000
Michigan,Year,2000
Minnesota,Year,2000
Mississippi,Year,2000
Missouri,Year,2000
Montana,Year,2000
Nebraska,Year,2000
Nevada,Year,2000
New Hampshire,Year,2000
New Jersey,Year,2000
New Mexico,Year,2000
New York,Year,2000
North Carolina,Year,2000
North Dakota,Year,2000
Ohio,Year,2000
Oklahoma,Year,2000
Oregon,Year,2000
Pennsylvania,Year,2000
Rhode Island,Year,2000
South Carolina,Year,2000
South Dakota,Year,2000
Tennessee,Year,2000
Texas,Year,2000
Utah,Year,2000
Vermont,Year,2000
Virginia,Year,2000
Washington,Year,2000
West Virginia,Year,2000
Wisconsin,Year,2000
Wyoming,Year,2000
Alabama,Year,2001
Alaska,Year,2001
Arizona,Year,2001
Arkansas,Year,2001
California,Year,2001
Colorado,Year,2001
Connecticut,Year,2001
Delaware,Year,2001
Florida,Year,2001
Georgia,Year,2001
Hawaii,Year,2001
Idaho,Year,2001
Illinois,Year,2001
Indiana,Year,2001
Iowa,Year,2001
Kansas,Year,2001
Kentucky,Year,2001
Louisiana,Year,2001
Maine,Year,2001
Maryland,Year,2001
Massachusetts,Year,2001
Michigan,Year,2001
Minnesota,Year,2001
Mississippi,Year,2001
Missouri,Year,2001
Montana,Year,2001
Nebraska,Year,2001
Nevada,Year,2001
New Hampshire,Year,2001
New Jersey,Year,2001
New Mexico,Year,2001
New York,Year,2001
North Carolina,Year,2001
North Dakota,Year,2001
Ohio,Year,2001
Oklahoma,Year,2001
Oregon,Year,2001
Pennsylvania,Year,2001
Rhode Island,Year,2001
South Carolina,Year,2001
South Dakota,Year,2001
Tennessee,Year,2001
Texas,Year,2001
Utah,Year,2001
Vermont,Year,2001
Virginia,Year,2001
Washington,Year,2001
West Virginia,Year,2001
Wisconsin,Year,2001
Wyoming,Year,2001
Alabama,Year,2002
Alaska,Year,2002
Arizona,Year,2002
Arkansas,Year,2002
California,Year,2002
Colorado,Year,2002
Connecticut,Year,2002
Delaware,Year,2002
Florida,Year,2002
Georgia,Year,2002
Hawaii,Year,2002
Idaho,Year,2002
Illinois,Year,2002
Indiana,Year,2002
Iowa,Year,2002
Kansas,Year,2002
Kentucky,Year,2002
Louisiana,Year,2002
Maine,Year,2002
Maryland,Year,2002
Massachusetts,Year,2002
Michigan,Year,2002
Minnesota,Year,2002
Mississippi,Year,2002
Missouri,Year,2002
Montana,Year,2002
Nebraska,Year,2002
Nevada,Year,2002
New Hampshire,Year,2002
New Jersey,Year,2002
New Mexico,Year,2002
New York,Year,2002
North Carolina,Year,2002
North Dakota,Year,2002
Ohio,Year,2002
Oklahoma,Year,2002
Oregon,Year,2002
Pennsylvania,Year,2002
Rhode Island,Year,2002
South Carolina,Year,2002
South Dakota,Year,2002
Tennessee,Year,2002
Texas,Year,2002
Utah,Year,2002
Vermont,Year,2002
Virginia,Year,2002
Washington,Year,2002
West Virginia,Year,2002
Wisconsin,Year,2002
Wyoming,Year,2002
Alabama,Year,2003
Alaska,Year,2003
Arizona,Year,2003
Arkansas,Year,2003
California,Year,2003
Colorado,Year,2003
Connecticut,Year,2003
Delaware,Year,2003
Florida,Year,2003
Georgia,Year,2003
Hawaii,Year,2003
Idaho,Year,2003
Illinois,Year,2003
Indiana,Year,2003
Iowa,Year,2003
Kansas,Year,2003
Kentucky,Year,2003
Louisiana,Year,2003
Maine,Year,2003
Maryland,Year,2003
Massachusetts,Year,2003
Michigan,Year,2003
Minnesota,Year,2003
Mississippi,Year,2003
Missouri,Year,2003
Montana,Year,2003
Nebraska,Year,2003
Nevada,Year,2003
New Hampshire,Year,2003
New Jersey,Year,2003
New Mexico,Year,2003
New York,Year,2003
North Carolina,Year,2003
North Dakota,Year,2003
Ohio,Year,2003
Oklahoma,Year,2003
Oregon,Year,2003
Pennsylvania,Year,2003
Rhode Island,Year,2003
South Carolina,Year,2003
South Dakota,Year,2003
Tennessee,Year,2003
Texas,Year,2003
Utah,Year,2003
Vermont,Year,2003
Virginia,Year,2003
Washington,Year,2003
West Virginia,Year,2003
Wisconsin,Year,2003
Wyoming,Year,2003
Alabama,Year,2004
Alaska,Year,2004
Arizona,Year,2004
Arkansas,Year,2004
California,Year,2004
Colorado,Year,2004
Connecticut,Year,2004
Delaware,Year,2004
Florida,Year,2004
Georgia,Year,2004
Hawaii,Year,2004
Idaho,Year,2004
Illinois,Year,2004
Indiana,Year,2004
Iowa,Year,2004
Kansas,Year,2004
Kentucky,Year,2004
Louisiana,Year,2004
Maine,Year,2004
Maryland,Year,2004
Massachusetts,Year,2004
Michigan,Year,2004
Minnesota,Year,2004
Mississippi,Year,2004
Missouri,Year,2004
Montana,Year,2004
Nebraska,Year,2004
Nevada,Year,2004
New Hampshire,Year,2004
New Jersey,Year,2004
New Mexico,Year,2004
New York,Year,2004
North Carolina,Year,2004
North Dakota,Year,2004
Ohio,Year,2004
Oklahoma,Year,2004
Oregon,Year,2004
Pennsylvania,Year,2004
Rhode Island,Year,2004
South Carolina,Year,2004
South Dakota,Year,2004
Tennessee,Year,2004
Texas,Year,2004
Utah,Year,2004
Vermont,Year,2004
Virginia,Year,2004
Washington,Year,2004
West Virginia,Year,2004
Wisconsin,Year,2004
Wyoming,Year,2004
Alabama,Year,2005
Alaska,Year,2005
Arizona,Year,2005
Arkansas,Year,2005
California,Year,2005
Colorado,Year,2005
Connecticut,Year,2005
Delaware,Year,2005
Florida,Year,2005
Georgia,Year,2005
Hawaii,Year,2005
Idaho,Year,2005
Illinois,Year,2005
Indiana,Year,2005
Iowa,Year,2005
Kansas,Year,2005
Kentucky,Year,2005
Louisiana,Year,2005
Maine,Year,2005
Maryland,Year,2005
Massachusetts,Year,2005
Michigan,Year,2005
Minnesota,Year,2005
Mississippi,Year,2005
Missouri,Year,2005
Montana,Year,2005
Nebraska,Year,2005
Nevada,Year,2005
New Hampshire,Year,2005
New Jersey,Year,2005
New Mexico,Year,2005
New York,Year,2005
North Carolina,Year,2005
North Dakota,Year,2005
Ohio,Year,2005
Oklahoma,Year,2005
Oregon,Year,2005
Pennsylvania,Year,2005
Rhode Island,Year,2005
South Carolina,Year,2005
South Dakota,Year,2005
Tennessee,Year,2005
Texas,Year,2005
Utah,Year,2005
Vermont,Year,2005
Virginia,Year,2005
Washington,Year,2005
West Virginia,Year,2005
Wisconsin,Year,2005
Wyoming,Year,2005
Alabama,Year,2006
Alaska,Year,2006
Arizona,Year,2006
Arkansas,Year,2006
California,Year,2006
Colorado,Year,2006
Connecticut,Year,2006
Delaware,Year,2006
Florida,Year,2006
Georgia,Year,2006
Hawaii,Year,2006
Idaho,Year,2006
Illinois,Year,2006
Indiana,Year,2006
Iowa,Year,2006
Kansas,Year,2006
Kentucky,Year,2006
Louisiana,Year,2006
Maine,Year,2006
Maryland,Year,2006
Massachusetts,Year,2006
Michigan,Year,2006
Minnesota,Year,2006
Mississippi,Year,2006
Missouri,Year,2006
Montana,Year,2006
Nebraska,Year,2006
Nevada,Year,2006
New Hampshire,Year,2006
New Jersey,Year,2006
New Mexico,Year,2006
New York,Year,2006
North Carolina,Year,2006
North Dakota,Year,2006
Ohio,Year,2006
Oklahoma,Year,2006
Oregon,Year,2006
Pennsylvania,Year,2006
Rhode Island,Year,2006
South Carolina,Year,2006
South Dakota,Year,2006
Tennessee,Year,2006
Texas,Year,2006
Utah,Year,2006
Vermont,Year,2006
Virginia,Year,2006
Washington,Year,2006
West Virginia,Year,2006
Wisconsin,Year,2006
Wyoming,Year,2006
Alabama,Year,2007
Alaska,Year,2007
Arizona,Year,2007
Arkansas,Year,2007
California,Year,2007
Colorado,Year,2007
Connecticut,Year,2007
Delaware,Year,2007
Florida,Year,2007
Georgia,Year,2007
Hawaii,Year,2007
Idaho,Year,2007
Illinois,Year,2007
Indiana,Year,2007
Iowa,Year,2007
Kansas,Year,2007
Kentucky,Year,2007
Louisiana,Year,2007
Maine,Year,2007
Maryland,Year,2007
Massachusetts,Year,2007
Michigan,Year,2007
Minnesota,Year,2007
Mississippi,Year,2007
Missouri,Year,2007
Montana,Year,2007
Nebraska,Year,2007
Nevada,Year,2007
New Hampshire,Year,2007
New Jersey,Year,2007
New Mexico,Year,2007
New York,Year,2007
North Carolina,Year,2007
North Dakota,Year,2007
Ohio,Year,2007
Oklahoma,Year,2007
Oregon,Year,2007
Pennsylvania,Year,2007
Rhode Island,Year,2007
South Carolina,Year,2007
South Dakota,Year,2007
Tennessee,Year,2007
Texas,Year,2007
Utah,Year,2007
Vermont,Year,2007
Virginia,Year,2007
Washington,Year,2007
West Virginia,Year,2007
Wisconsin,Year,2007
Wyoming,Year,2007
Alabama,Year,2008
Alaska,Year,2008
Arizona,Year,2008
Arkansas,Year,2008
California,Year,2008
Colorado,Year,2008
Connecticut,Year,2008
Delaware,Year,2008
Florida,Year,2008
Georgia,Year,2008
Hawaii,Year,2008
Idaho,Year,2008
Illinois,Year,2008
Indiana,Year,2008
Iowa,Year,2008
Kansas,Year,2008
Kentucky,Year,2008
Louisiana,Year,2008
Maine,Year,2008
Maryland,Year,2008
Massachusetts,Year,2008
Michigan,Year,2008
Minnesota,Year,2008
Mississippi,Year,2008
Missouri,Year,2008
Montana,Year,2008
Nebraska,Year,2008
Nevada,Year,2008
New Hampshire,Year,2008
New Jersey,Year,2008
New Mexico,Year,2008
New York,Year,2008
North Carolina,Year,2008
North Dakota,Year,2008
Ohio,Year,2008
Oklahoma,Year,2008
Oregon,Year,2008
Pennsylvania,Year,2008
Rhode Island,Year,2008
South Carolina,Year,2008
South Dakota,Year,2008
Tennessee,Year,2008
Texas,Year,2008
Utah,Year,2008
Vermont,Year,2008
Virginia,Year,2008
Washington,Year,2008
West Virginia,Year,2008
Wisconsin,Year,2008
Wyoming,Year,2008
Alabama,Year,2009
Alaska,Year,2009
Arizona,Year,2009
Arkansas,Year,2009
California,Year,2009
Colorado,Year,2009
Connecticut,Year,2009
Delaware,Year,2009
Florida,Year,2009
Georgia,Year,2009
Hawaii,Year,2009
Idaho,Year,2009
Illinois,Year,2009
Indiana,Year,2009
Iowa,Year,2009
Kansas,Year,2009
Kentucky,Year,2009
Louisiana,Year,2009
Maine,Year,2009
Maryland,Year,2009
Massachusetts,Year,2009
Michigan,Year,2009
Minnesota,Year,2009
Mississippi,Year,2009
Missouri,Year,2009
Montana,Year,2009
Nebraska,Year,2009
Nevada,Year,2009
New Hampshire,Year,2009
New Jersey,Year,2009
New Mexico,Year,2009
New York,Year,2009
North Carolina,Year,2009
North Dakota,Year,2009
Ohio,Year,2009
Oklahoma,Year,2009
Oregon,Year,2009
Pennsylvania,Year,2009
Rhode Island,Year,2009
South Carolina,Year,2009
South Dakota,Year,2009
Tennessee,Year,2009
Texas,Year,2009
Utah,Year,2009
Vermont,Year,2009
Virginia,Year,2009
Washington,Year,2009
West Virginia,Year,2009
Wisconsin,Year,2009
Wyoming,Year,2009
Alabama,Year,2010
Alaska,Year,2010
Arizona,Year,2010
Arkansas,Year,2010
California,Year,2010
Colorado,Year,2010
Connecticut,Year,2010
Delaware,Year,2010
Florida,Year,2010
Georgia,Year,2010
Hawaii,Year,2010
Idaho,Year,2010
Illinois,Year,2010
Indiana,Year,2010
Iowa,Year,2010
Kansas,Year,2010
Kentucky,Year,2010
Louisiana,Year,2010
Maine,Year,2010
Maryland,Year,2010
Massachusetts,Year,2010
Michigan,Year,2010
Minnesota,Year,2010
Mississippi,Year,2010
Missouri,Year,2010
Montana,Year,2010
Nebraska,Year,2010
Nevada,Year,2010
New Hampshire,Year,2010
New Jersey,Year,2010
New Mexico,Year,2010
New York,Year,2010
North Carolina,Year,2010
North Dakota,Year,2010
Ohio,Year,2010
Oklahoma,Year,2010
Oregon,Year,2010
Pennsylvania,Year,2010
Rhode Island,Year,2010
South Carolina,Year,2010
South Dakota,Year,2010
Tennessee,Year,2010
Texas,Year,2010
Utah,Year,2010
Vermont,Year,2010
Virginia,Year,2010
Washington,Year,2010
West Virginia,Year,2010
Wisconsin,Year,2010
Wyoming,Year,2010
Alabama,Year,2011
Alaska,Year,2011
Arizona,Year,2011
Arkansas,Year,2011
California,Year,2011
Colorado,Year,2011
Connecticut,Year,2011
Delaware,Year,2011
Florida,Year,2011
Georgia,Year,2011
Hawaii,Year,2011
Idaho,Year,2011
Illinois,Year,2011
Indiana,Year,2011
Iowa,Year,2011
Kansas,Year,2011
Kentucky,Year,2011
Louisiana,Year,2011
Maine,Year,2011
Maryland,Year,2011
Massachusetts,Year,2011
Michigan,Year,2011
Minnesota,Year,2011
Mississippi,Year,2011
Missouri,Year,2011
Montana,Year,2011
Nebraska,Year,2011
Nevada,Year,2011
New Hampshire,Year,2011
New Jersey,Year,2011
New Mexico,Year,2011
New York,Year,2011
North Carolina,Year,2011
North Dakota,Year,2011
Ohio,Year,2011
Oklahoma,Year,2011
Oregon,Year,2011
Pennsylvania,Year,2011
Rhode Island,Year,2011
South Carolina,Year,2011
South Dakota,Year,2011
Tennessee,Year,2011
Texas,Year,2011
Utah,Year,2011
Vermont,Year,2011
Virginia,Year,2011
Washington,Year,2011
West Virginia,Year,2011
Wisconsin,Year,2011
Wyoming,Year,2011
Alabama,Costs,1146713
Alaska,Costs,377947
Arizona,Costs,949753
Arkansas,Costs,666949
California,Costs,9172158
Colorado,Costs,1243049
Connecticut,Costs,1227892
Delaware,Costs,269108
Florida,Costs,2766468
Georgia,Costs,1608028
Hawaii,Costs,351889
Idaho,Costs,313927
Illinois,Costs,4579355
Indiana,Costs,1851292
Iowa,Costs,1186659
Kansas,Costs,830133
Kentucky,Costs,1054459
Louisiana,Costs,1303902
Maine,Costs,385492
Maryland,Costs,1783056
Massachusetts,Costs,2638734
Michigan,Costs,4642847
Minnesota,Costs,1786768
Mississippi,Costs,756018
Missouri,Costs,1504988
Montana,Costs,358118
Nebraska,Costs,581615
Nevada,Costs,281901
New Hampshire,Costs,295400
New Jersey,Costs,3638533
New Mexico,Costs,515451
New York,Costs,8760500
North Carolina,Costs,1880862
North Dakota,Costs,228483
Ohio,Costs,3836576
Oklahoma,Costs,1055844
Oregon,Costs,1126812
Pennsylvania,Costs,4584320
Rhode Island,Costs,362046
South Carolina,Costs,997984
South Dakota,Costs,238332
Tennessee,Costs,1319303
Texas,Costs,4997689
Utah,Costs,518251
Vermont,Costs,189811
Virginia,Costs,1881519
Washington,Costs,1825782
West Virginia,Costs,678386
Wisconsin,Costs,1908523
Wyoming,Costs,226067
Alabama,Costs,2275233
Alaska,Costs,828051
Arizona,Costs,2258660
Arkansas,Costs,1404545
California,Costs,21485782
Colorado,Costs,2451833
Connecticut,Costs,3444520
Delaware,Costs,520953
Florida,Costs,8228531
Georgia,Costs,4505962
Hawaii,Costs,700012
Idaho,Costs,627794
